WRIST_X,WRIST_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_TIP_X,INDEX_TIP_Y,MIDDLE_TIP_X,MIDDLE_TIP_Y,label
0.0,0.0,-0.3557545487384675,-1.9914400099223608,-0.7313741391386724,-0.6782658803536945,-0.6565779625398988,-0.4352699356683192,THUMB_UP
0.0,0.0,-0.3572436770375956,-2.0675762834943714,-0.7142262117133484,-0.764155643525151,-0.6712290909680518,-0.4765128881758511,THUMB_UP
0.0,0.0,-0.3514418306464249,-2.061080787969232,-0.683920902273489,-0.7637885367089147,-0.6384036644871701,-0.4691582960450042,THUMB_UP
0.0,0.0,-0.336969332009137,-2.143395571847846,-0.7052646618906815,-0.7929467043403077,-0.6590975826622737,-0.5003565464354933,THUMB_UP
0.0,0.0,-0.3402432071094603,-2.1321337737245605,-0.7009207196320189,-0.8133561090132246,-0.6615109800743915,-0.5351607215495591,THUMB_UP
0.0,0.0,-0.3335697409415965,-2.183927980515517,-0.6969670740918466,-0.8665563222193986,-0.6772281150141519,-0.5634312721623725,THUMB_UP
0.0,0.0,-0.3439046722015096,-2.2389935102016048,-0.7129909785592119,-0.9430255657866344,-0.6922460807779827,-0.6290852065805282,THUMB_UP
0.0,0.0,-0.3477948344125861,-2.198856492369903,-0.686843209529445,-0.9522703221735316,-0.6883040539911984,-0.63754349351641,THUMB_UP
0.0,0.0,-0.329092701196532,-2.246943715197351,-0.6695176992697798,-1.0111937824114483,-0.6849909293577696,-0.6765754027076583,THUMB_UP
0.0,0.0,-0.2880267798043519,-2.213712615300472,-0.7330071836973228,-1.0526473364897773,-0.6946022794538965,-0.6943469897662402,THUMB_UP
0.0,0.0,-0.2816193972799715,-2.2183430785431364,-0.6650312256949747,-1.111536586476495,-0.6968328117791008,-0.7766170476524411,THUMB_UP
0.0,0.0,-0.267782331394853,-2.2635107267072905,-0.6414284923750184,-1.1184845069096383,-0.6762258285763527,-0.7855207702446922,THUMB_UP
0.0,0.0,-0.2767541677194968,-2.2358235281818617,-0.6870215732254448,-1.095886693294126,-0.6833320709979763,-0.7463971594360205,THUMB_UP
0.0,0.0,-0.3285740533118602,-2.2441629444323956,-0.683339607891648,-1.1226591586717545,-0.6926712112946596,-0.7763159840467074,THUMB_UP
0.0,0.0,-0.379053604872135,-2.1968238984288204,-0.690759092861886,-1.11649052190278,-0.687579748726646,-0.7652378763268645,THUMB_UP
0.0,0.0,-0.459027059377782,-2.0961650553942066,-0.6640445733041973,-1.1176145785472364,-0.691816292789097,-0.7943524398880696,THUMB_UP
0.0,0.0,-0.4924412749598337,-2.050894736812594,-0.6589016406438595,-1.1141144346661196,-0.6842619742676559,-0.7808933997621111,THUMB_UP
0.0,0.0,-0.5343636275743874,-1.9741600725364936,-0.6636876366748212,-1.1389953377804864,-0.6749923475139546,-0.7962898624316697,THUMB_UP
0.0,0.0,-0.5446084975302192,-2.0138942104331505,-0.6652724295124801,-1.1404506685178688,-0.6793518231766917,-0.781411861301193,THUMB_UP
0.0,0.0,-0.5461301276227459,-1.961836666715829,-0.6504003395153773,-1.07767768755426,-0.6794690533373298,-0.7579332915397753,THUMB_UP
0.0,0.0,-0.5293330498277836,-1.99424769499775,-0.6580235563164794,-1.0702048742107446,-0.6712725449412579,-0.7377936677511809,THUMB_UP
0.0,0.0,-0.4346939188671335,-2.218963259575696,-0.6557294713128791,-1.0995952006438352,-0.6940676261915757,-0.7557793015599795,THUMB_UP
0.0,0.0,-0.3894737269324099,-2.2324862270677186,-0.6874634493443964,-1.0519612122552822,-0.6931714254236917,-0.7066727524152979,THUMB_UP
0.0,0.0,-0.3684485481207238,-2.2338263203246744,-0.657455995264888,-1.0454546986245634,-0.6754006556723819,-0.7269377685243811,THUMB_UP
0.0,0.0,-0.3555129732446292,-2.2544955824788455,-0.6846347120140331,-1.0296998960544297,-0.691825180070363,-0.7051184342531432,THUMB_UP
0.0,0.0,-0.3349377246148778,-2.2337973705299867,-0.6539638619198076,-0.987009560490123,-0.6799240055729416,-0.6848155155461303,THUMB_UP
0.0,0.0,-0.3339333762321676,-2.1777130663297775,-0.6718216157347311,-0.9519283906256788,-0.6762145981748898,-0.6456228961179201,THUMB_UP
0.0,0.0,-0.3343810357373298,-2.1146941177000773,-0.6604304275517056,-0.8959602555046504,-0.6630206333570087,-0.5999005325451833,THUMB_UP
0.0,0.0,-0.3546534301747296,-2.067096667487835,-0.6769719967948792,-0.8544082839824793,-0.6593605232749604,-0.5487981708828062,THUMB_UP
0.0,0.0,-0.3684173331900759,-1.9898982881578633,-0.7386922989495219,-0.7729625701866485,-0.65319471553163,-0.4937767388608026,THUMB_UP
0.0,0.0,-0.3815764279548146,-1.959863471905078,-0.7152360631612545,-0.7726196994617399,-0.6655802361256719,-0.494604965947069,THUMB_UP
0.0,0.0,-0.4012577154278807,-1.8763051996456448,-0.7317918807209048,-0.7240342421384558,-0.646282668002661,-0.4828438067036888,THUMB_UP
0.0,0.0,-0.4075444105834375,-1.8724174884502276,-0.7046877040889674,-0.7631751633169641,-0.6443738510769266,-0.520548869998202,THUMB_UP
0.0,0.0,-0.4279470569674149,-1.819414076014324,-0.7289866845744676,-0.7177809252038185,-0.6574873147238739,-0.4821731049469651,THUMB_UP
0.0,0.0,-0.4368150409418635,-1.804620998034322,-0.7159951700463454,-0.6964903538567612,-0.6563586204016167,-0.4615850120904061,THUMB_UP
0.0,0.0,-0.4300783209727077,-1.768250944666467,-0.7122222772570934,-0.687848669513261,-0.6419511661890199,-0.4690415341727457,THUMB_UP
0.0,0.0,-0.4455318193089398,-1.764877151370579,-0.7211847504470608,-0.6852082642265955,-0.6451269394153144,-0.450976886141252,THUMB_UP
0.0,0.0,-0.4509619131485405,-1.7877294131183747,-0.7191979977754733,-0.6827671281424708,-0.6686024974183028,-0.448287362151678,THUMB_UP
0.0,0.0,-0.4459960609726873,-1.8134353332160695,-0.716209572570235,-0.688117235645563,-0.6568304036855055,-0.4616368561272541,THUMB_UP
0.0,0.0,-0.4167916074122398,-1.9021661613720513,-0.7301444645399123,-0.7233256958588472,-0.676703878042452,-0.4761001592398167,THUMB_UP
0.0,0.0,-0.4313141287174599,-1.9917153394862144,-0.7454953472611306,-0.769180152897654,-0.6916393114703127,-0.5017799699390909,THUMB_UP
0.0,0.0,-0.4392248130281989,-2.020080213883822,-0.7443544670686612,-0.7869925761946054,-0.6954075461870743,-0.5100965611625867,THUMB_UP
0.0,0.0,-0.4152848072463896,-2.049755906274612,-0.724907429102347,-0.8052046171480652,-0.6734219428289021,-0.521422639052756,THUMB_UP
0.0,0.0,-0.4143517181407636,-2.131266475059877,-0.7169094799027679,-0.8696769685481965,-0.6823519868392974,-0.5603844381492011,THUMB_UP
0.0,0.0,-0.4124543284927051,-2.106796807317361,-0.7054015264963062,-0.8755992545509359,-0.6812819410780536,-0.5642978005145334,THUMB_UP
0.0,0.0,-0.4260311326571446,-2.1440992491086375,-0.7554213985396717,-0.8879279576428613,-0.701308062334346,-0.5562917702147081,THUMB_UP
0.0,0.0,-0.4102295641346234,-2.1636451399359684,-0.7269459149784782,-0.9491472552276126,-0.6933111901505613,-0.6201856344257457,THUMB_UP
0.0,0.0,-0.4039480957157799,-2.1811408360616387,-0.7597833910236934,-0.9861363594437608,-0.7109824423002364,-0.632358586694442,THUMB_UP
0.0,0.0,-0.4060487777198943,-2.182993140027689,-0.7376601778622036,-0.9928584504148716,-0.7207961995484691,-0.6478063670265501,THUMB_UP
0.0,0.0,-0.4140625963019324,-2.1781153018192003,-0.759196335968257,-1.0133163013673971,-0.7384754877026216,-0.6693455706353688,THUMB_UP
0.0,0.0,-0.4266367245162794,-2.2068614775790474,-0.7864770597123598,-1.0017021172077338,-0.7508215372423104,-0.6497232826103685,THUMB_UP
0.0,0.0,-0.413508320344702,-2.1538061473801,-0.7618661448630033,-0.9565450164874736,-0.7421661602707839,-0.6359485209428948,THUMB_UP
0.0,0.0,-0.4209074676736573,-2.158823897435761,-0.7328672140243525,-0.9545300227353124,-0.7226180206022516,-0.6215592416265019,THUMB_UP
0.0,0.0,-0.4461409081234305,-2.175318882827286,-0.7586232021863237,-0.9004617417101003,-0.7266942605551571,-0.5753106634310088,THUMB_UP
0.0,0.0,-0.4418947706584449,-2.1120803424264216,-0.7118320227745002,-0.867439800899621,-0.6870570640509261,-0.5615686390729603,THUMB_UP
0.0,0.0,-0.4322106825175962,-2.1245649727552265,-0.704135978846075,-0.8096236345763971,-0.6841342195439971,-0.5178349132874491,THUMB_UP
0.0,0.0,-0.4275790266423118,-2.087671349117884,-0.6954251636629352,-0.8032152771081181,-0.6711829914547077,-0.5193828390198058,THUMB_UP
0.0,0.0,-0.4927390791282579,-2.041009697421429,-0.6923447924135496,-0.7977636423169776,-0.6881706268236565,-0.5203531759367681,THUMB_UP
0.0,0.0,-0.5354265502369457,-2.006323996405851,-0.7064450644014021,-0.8282271534745195,-0.6925422987850457,-0.5325020304079284,THUMB_UP
0.0,0.0,-0.5758040857344816,-1.9685318756794756,-0.7077208334409514,-0.8208043176776937,-0.6893945266408792,-0.514674498269892,THUMB_UP
0.0,0.0,-0.5895298700268422,-1.9365638218679893,-0.7319350512778462,-0.8324413645190685,-0.7049508485039702,-0.5244942937421881,THUMB_UP
0.0,0.0,-0.6051333858534803,-1.9298180129802944,-0.7069705509235504,-0.8599957565134421,-0.6952702075413149,-0.5432699361303197,THUMB_UP
0.0,0.0,-0.6348490171125197,-1.9304942310402495,-0.7390707027592566,-0.88468864249358,-0.7240053335037657,-0.5428914857197913,THUMB_UP
0.0,0.0,-0.6524925460872399,-1.953278592915196,-0.7196039787147257,-0.9227262203221372,-0.7143423541762657,-0.5665176011288037,THUMB_UP
0.0,0.0,-0.6397517808072921,-1.9855051243487347,-0.7254474605904645,-0.9024696651538904,-0.728370859035233,-0.5640026305800641,THUMB_UP
0.0,0.0,-0.5670271915410245,-2.0079234292101944,-0.7069039591219101,-0.8386368819536091,-0.696838040720787,-0.5187485416856318,THUMB_UP
0.0,0.0,-0.5350466762838018,-2.0358109044204076,-0.6987131227880566,-0.8474343569777902,-0.6926489841259275,-0.5536258293696366,THUMB_UP
0.0,0.0,-0.4862058066003172,-2.047736566532227,-0.7132944105779631,-0.7872572500389164,-0.6851944307868306,-0.5105400232232732,THUMB_UP
0.0,0.0,-0.4456002117303452,-2.114513147641953,-0.6948934780548638,-0.8448202215918567,-0.6802457229869153,-0.541005676595758,THUMB_UP
0.0,0.0,-0.3960455322498759,-2.077660967784132,-0.6922247655790859,-0.8253215451488953,-0.6646638155822784,-0.533745551787597,THUMB_UP
0.0,0.0,-0.3691321139520786,-2.1169168414700565,-0.6937942141236569,-0.8411253141267305,-0.6768135100154773,-0.5511061753038832,THUMB_UP
0.0,0.0,-0.37068997263575,-2.04824571524384,-0.7256295106454121,-0.8029370116849316,-0.6785663529230431,-0.5092956122600101,THUMB_UP
0.0,0.0,-0.3717446311468896,-2.093698327881256,-0.7027765374215568,-0.8217229794869942,-0.666106345919305,-0.5354653884092754,THUMB_UP
0.0,0.0,-0.4197032892571127,-2.0589961407589934,-0.7004822766878306,-0.8199964953320062,-0.6761183611822911,-0.5340454423556878,THUMB_UP
0.0,0.0,-0.4592056530540671,-2.036175314525336,-0.7039687931322418,-0.8133363140918622,-0.682759018760582,-0.5233682913206326,THUMB_UP
0.0,0.0,-0.4929875893119049,-1.979511329322409,-0.7096281551425917,-0.812207871297947,-0.6857516771002031,-0.5308464081767199,THUMB_UP
0.0,0.0,-0.5221031540447675,-1.9667765258376328,-0.7206625766861354,-0.7992790954729986,-0.6830171677823639,-0.5082267808594724,THUMB_UP
0.0,0.0,-0.5693032422800307,-1.932498726609987,-0.7106939451236656,-0.8332061629248899,-0.6929347617104105,-0.5231195798562692,THUMB_UP
0.0,0.0,-0.5969745415799338,-1.9048253773309856,-0.7284484093229376,-0.8416198635221912,-0.7075668346237205,-0.5335651238758359,THUMB_UP
0.0,0.0,-0.6253518117435557,-1.9110502692392073,-0.7328363180091988,-0.8675886693455724,-0.714962349092617,-0.5539346429383448,THUMB_UP
0.0,0.0,-0.6356129492689684,-1.9017855116988012,-0.743705153415685,-0.8618326800528332,-0.7070034463173116,-0.5377510463563953,THUMB_UP
0.0,0.0,-0.6498109363576812,-1.9230378108159387,-0.7332048375237402,-0.8757341159941151,-0.7110291128377523,-0.5412766324881213,THUMB_UP
0.0,0.0,-0.6141260214364961,-1.946739950467988,-0.7177616749779923,-0.8740545087700445,-0.7116999913870267,-0.5484438293001898,THUMB_UP
0.0,0.0,-0.5827730450723164,-1.989537042616203,-0.7316798313542563,-0.843130684749431,-0.7109160647847574,-0.5395546609722027,THUMB_UP
0.0,0.0,-0.5311621574229995,-2.0241409811354014,-0.7186613953793057,-0.8155805570523951,-0.6872887981362266,-0.5161532902771105,THUMB_UP
0.0,0.0,-0.4919858628782813,-2.01739910604253,-0.7131015232236187,-0.8192830726170722,-0.6836474183533348,-0.5266773370357921,THUMB_UP
0.0,0.0,-0.4432759306759945,-2.030765141850501,-0.6923997994581338,-0.832109045478121,-0.6644281636105677,-0.5342623851555665,THUMB_UP
0.0,0.0,-0.4162700126973133,-2.0316452820456674,-0.6948361168270909,-0.8293801934009015,-0.6766273763883826,-0.5387510459303227,THUMB_UP
0.0,0.0,-0.3918110868737918,-2.0263255837569885,-0.7081394820701342,-0.7791615869196754,-0.6633235923291382,-0.5034300040322159,THUMB_UP
0.0,0.0,-0.3719982267411841,-2.028471032469185,-0.6709572620757911,-0.8054333014274714,-0.6517829497586903,-0.5242886135543402,THUMB_UP
0.0,0.0,-0.3741361967631507,-2.082770540272667,-0.7166304988872488,-0.8517180578823282,-0.6827288075003622,-0.5545947609705797,THUMB_UP
0.0,0.0,-0.3758719370941272,-1.998794190310641,-0.7074348782005118,-0.7906862216130129,-0.6619769027732361,-0.4953876033705568,THUMB_UP
0.0,0.0,-0.3808997763995804,-1.9727317706427143,-0.7176907638924834,-0.7411247613161819,-0.6543677095431883,-0.4583852704869032,THUMB_UP
0.0,0.0,-0.402759468985059,-1.949344768778957,-0.7037969707983738,-0.7698723833366293,-0.6605157290652225,-0.5225746357522401,THUMB_UP
0.0,0.0,-0.4201533768594249,-1.8928780663099671,-0.7344497647984569,-0.7416989575404237,-0.6649925148583957,-0.4950115361545802,THUMB_UP
0.0,0.0,-0.4217484068328366,-1.799250281069426,-0.6968775051673209,-0.7384775499883544,-0.6423736720635064,-0.5199296013009735,THUMB_UP
0.0,0.0,-0.4275338247256248,-1.763793368968618,-0.7155030136164383,-0.7533591274417629,-0.6346261588700762,-0.5343449892070153,THUMB_UP
0.0,0.0,-0.4524364113241865,-1.733211649516301,-0.6860555069525677,-0.7306689357340832,-0.6332235542113195,-0.5236877780590342,THUMB_UP
0.0,0.0,-0.4342612564321182,-1.7499958193840155,-0.6958008203485662,-0.7228521078587521,-0.6279244414687009,-0.5080929128543511,THUMB_UP
0.0,0.0,-0.423205648701383,-1.8022009372055696,-0.7174870103860838,-0.7158398351284391,-0.6527205723187468,-0.4871109460666726,THUMB_UP
0.0,0.0,-0.4108712501045026,-1.860741976773579,-0.7007636677173009,-0.7567766080450047,-0.648692121780158,-0.5206608043119824,THUMB_UP
0.0,0.0,-0.4015780996501367,-1.951091251258196,-0.7019867807221928,-0.7788890214290468,-0.6599069622106863,-0.5369360575778135,THUMB_UP
0.0,0.0,-0.4129439067165589,-2.018295092608182,-0.7103849118465924,-0.8066284356216924,-0.6760591426687452,-0.5441490088868031,THUMB_UP
0.0,0.0,-0.3986958152807415,-2.010531726037724,-0.7201589636596634,-0.8024932741859104,-0.6562374715193604,-0.5269673807534664,THUMB_UP
0.0,0.0,-0.3789455236062928,-2.064256125915861,-0.7116605058308205,-0.8348594870113908,-0.6538479238404411,-0.5399520470787891,THUMB_UP
0.0,0.0,-0.388509825720423,-2.1116347816417504,-0.7843405714038229,-0.9380305109212178,-0.6725394660352617,-0.60969273384957,THUMB_UP
0.0,0.0,-0.3783177028780176,-2.1811506595760717,-0.7051552342456037,-0.96363159026142,-0.6792220661366182,-0.6411856254219088,THUMB_UP
0.0,0.0,-0.3666631292717044,-2.2190975986584793,-0.6958074296869633,-1.005044557644753,-0.6829519047618767,-0.6808557779267219,THUMB_UP
0.0,0.0,-0.3688812546475622,-2.2432776544895754,-0.7058302432603263,-1.0115691668269515,-0.7077039839312138,-0.6830007924436339,THUMB_UP
0.0,0.0,-0.3757991638492896,-2.2627203935513194,-0.6858903852170548,-1.0583407569937369,-0.7026872414916358,-0.7324173084291695,THUMB_UP
0.0,0.0,-0.3770942982027788,-2.258863446275056,-0.6766451597965907,-1.080044985145944,-0.6961844291934627,-0.7579660952723015,THUMB_UP
0.0,0.0,-0.3795794556580915,-2.2731472502579737,-0.6883880670992841,-1.050479031119708,-0.7004780489168474,-0.7147750110540021,THUMB_UP
0.0,0.0,-0.3764608541116917,-2.2181055760531274,-0.7069392561660286,-1.0256835276680507,-0.6877326119972508,-0.7063540724213915,THUMB_UP
0.0,0.0,-0.4985094363278909,-2.111211083504439,-0.7337642740478827,-1.0720656525601473,-0.7079568860703807,-0.7402740171107541,THUMB_UP
0.0,0.0,-0.530715761725526,-2.0697691833841634,-0.7160047039486301,-1.0631462973451695,-0.6942995329420241,-0.7130334770288869,THUMB_UP
0.0,0.0,-0.5822088897061858,-2.023211934563448,-0.7326021407468563,-1.1007677760664685,-0.7148041077767138,-0.7298252241141608,THUMB_UP
0.0,0.0,-0.600820025537324,-1.917645749230679,-0.7200486927600427,-1.0533551539146255,-0.6995028744338151,-0.7019643387640587,THUMB_UP
0.0,0.0,-0.6689755983226789,-1.887304361787352,-0.7329876358127745,-1.0831463740575065,-0.7147072422476812,-0.7317574028204837,THUMB_UP
0.0,0.0,-0.6932323436323748,-1.9076300245162792,-0.6767734828371217,-1.1296730297553388,-0.7127171478426492,-0.783299395388447,THUMB_UP
0.0,0.0,-0.6982416744517201,-1.8960893846052664,-0.6902144277176538,-1.0673993965953257,-0.7036631489416406,-0.7149079271270535,THUMB_UP
0.0,0.0,-0.6694561961843933,-1.9764510457117457,-0.6806604307809835,-1.0925167217465064,-0.7043587743176178,-0.7292677607858106,THUMB_UP
0.0,0.0,-0.5967131181941737,-2.0978646249444908,-0.7199764709676166,-1.0693969177798786,-0.7095660862700219,-0.6946026830137926,THUMB_UP
0.0,0.0,-0.5488868574232528,-2.109198048317986,-0.6756189487541736,-0.9804809911739254,-0.6869704548500517,-0.6363672707593699,THUMB_UP
0.0,0.0,-0.5255424792631954,-2.1820746752788605,-0.6829303911645751,-1.0545336086792965,-0.6873453701167298,-0.7032162283844513,THUMB_UP
0.0,0.0,-0.4703189664745739,-2.1940262387067295,-0.7201066053051077,-1.0167176662079682,-0.6983963262846832,-0.6717548029882925,THUMB_UP
0.0,0.0,-0.4013891124450784,-2.200288337595641,-0.7008536449761474,-0.9834757031570032,-0.6849821098277811,-0.6488571624490974,THUMB_UP
0.0,0.0,-0.3129337047560345,-2.1846629123051655,-0.7223038375981095,-0.9987345543275064,-0.6778681650516529,-0.6781559892257433,THUMB_UP
0.0,0.0,-0.2596121057018338,-2.212979213604053,-0.719603730935888,-0.97081178602805,-0.6712923430147493,-0.6388172601181918,THUMB_UP
0.0,0.0,-0.2598035585320612,-2.185794265459726,-0.6932135351335321,-0.98250933944088,-0.6664274991413385,-0.6460085064085216,THUMB_UP
0.0,0.0,-0.2651888658130517,-2.202013187425635,-0.6631963987621827,-1.014218713701511,-0.6600164625462607,-0.678939348650202,THUMB_UP
0.0,0.0,-0.2752398450576336,-2.138094241011894,-0.6620043483833516,-0.9398117389609918,-0.6383489675179793,-0.6218289712451864,THUMB_UP
0.0,0.0,-0.3283726914617633,-2.1341441909431347,-0.6943201590362917,-0.9296848033802684,-0.6684356506687119,-0.6132504691423077,THUMB_UP
0.0,0.0,-0.3961986133729885,-2.091493083593083,-0.6948850587721428,-0.9378646938844624,-0.6695436037181222,-0.6150770352108368,THUMB_UP
0.0,0.0,-0.4616121578539293,-2.0773136736537476,-0.7095481763667706,-0.977966104609198,-0.6789440224811065,-0.63970927075548,THUMB_UP
0.0,0.0,-0.4724057279143064,-2.044447101927822,-0.6767051281082151,-0.9728828873358516,-0.6663851966115028,-0.6548231337170128,THUMB_UP
0.0,0.0,-0.4772521427393634,-2.0619453281468014,-0.705942808109609,-0.9489263268729846,-0.6829482140145169,-0.6249161474241085,THUMB_UP
0.0,0.0,-0.4558068307816164,-2.083781509461718,-0.6818683135610437,-0.9419698822598443,-0.6717260027384581,-0.6294911390061986,THUMB_UP
0.0,0.0,-0.3776814648723717,-2.172128029590046,-0.674442122754433,-0.9836070970823376,-0.6650589366509139,-0.6565747194964981,THUMB_UP
0.0,0.0,-0.3692837871679714,-2.131455924054361,-0.691500994468834,-0.9445194069893628,-0.659116119590349,-0.6102420507239865,THUMB_UP
0.0,0.0,-0.3812294910341138,-2.125949955226689,-0.6757869356744073,-0.9431992719107972,-0.6656314951094817,-0.6224903963946544,THUMB_UP
0.0,0.0,-0.4021251561263352,-2.1257385209622073,-0.684682489408465,-1.0169825641704242,-0.674041270628554,-0.6823800198540858,THUMB_UP
0.0,0.0,-0.4040491351688537,-2.1155077875209547,-0.6795150059815368,-0.9950936638639528,-0.672687337544927,-0.658879404318856,THUMB_UP
0.0,0.0,-0.4040634907890263,-2.086485921103029,-0.6874177181685486,-0.963159716314088,-0.6679823639000415,-0.6398283373908791,THUMB_UP
0.0,0.0,-0.4542130955862598,-2.144478584373333,-0.691670626056323,-0.9632141817454382,-0.675928062907222,-0.627372208219302,THUMB_UP
0.0,0.0,-0.5260209299914423,-2.0429726750681705,-0.7391812791151718,-0.904032592331647,-0.6873092886056457,-0.5789637251100744,THUMB_UP
0.0,0.0,-0.570527543291344,-2.0536676721078715,-0.7214973267487642,-0.9772770795141574,-0.7144983669356114,-0.6383180458836863,THUMB_UP
0.0,0.0,-0.6189839927282791,-1.9811851516681025,-0.7464193958334602,-0.9656857671932584,-0.7226191372357106,-0.6262142986973571,THUMB_UP
0.0,0.0,-0.6397014017023103,-1.95565188183462,-0.7306627458688927,-0.9444191950385246,-0.7123331454703039,-0.5959618268697883,THUMB_UP
0.0,0.0,-0.625462270314806,-1.9773233061772757,-0.7298653459465999,-0.9695906434308325,-0.7180363131189472,-0.6183264438045172,THUMB_UP
0.0,0.0,-0.5991545948653308,-1.989795564217469,-0.7214200510793992,-0.94225543800494,-0.7166469811707276,-0.6116881980587057,THUMB_UP
0.0,0.0,-0.5515559019722245,-1.991706148269519,-0.7303405030609426,-0.91535513862413,-0.6933879551056344,-0.5897068347334087,THUMB_UP
0.0,0.0,-0.5109187112136311,-2.0519756830006486,-0.7187966035907645,-0.9240324232189288,-0.7018353048246785,-0.6079021672464366,THUMB_UP
0.0,0.0,-0.4776632510490786,-2.1259156744573486,-0.7284385841622146,-0.9248965373792002,-0.6866985854036101,-0.5975168244572284,THUMB_UP
0.0,0.0,-0.437622558975497,-2.0893421079102557,-0.6999740745753968,-0.9055042460776586,-0.6698274165891107,-0.5931892687242303,THUMB_UP
0.0,0.0,-0.4203818713745052,-2.113893806315799,-0.6971525718830069,-0.9327388817433966,-0.6776914298422068,-0.6204004480213731,THUMB_UP
0.0,0.0,-0.4057517639679923,-2.1220000723791985,-0.7004387540995831,-0.9630524861781298,-0.6786703547979589,-0.6402169375938398,THUMB_UP
0.0,0.0,-0.3853544617530971,-2.0919700831975327,-0.6722411673576787,-0.9301642054519614,-0.6621988349231034,-0.6166117562876037,THUMB_UP
0.0,0.0,-0.3755596087808515,-2.139425833086015,-0.6919880531192792,-0.9348989947678342,-0.6699550752980526,-0.6258950884388007,THUMB_UP
0.0,0.0,-0.381713257377994,-2.1143306476795267,-0.6941435735525,-0.9089716019128624,-0.661695770307742,-0.5846214638866023,THUMB_UP
0.0,0.0,-0.3954098457537774,-2.121014669316472,-0.7169238420842565,-0.9077034226472844,-0.681827049146278,-0.589197319254793,THUMB_UP
0.0,0.0,-0.4127238274502925,-2.117410848036219,-0.7272381973596318,-0.9131390992844598,-0.6783559837841656,-0.5902651450827969,THUMB_UP
0.0,0.0,-0.4590830488407684,-2.064896356724917,-0.7125911402128849,-0.8601243448272817,-0.685400937563413,-0.5679981799215832,THUMB_UP
0.0,0.0,-0.461149458073149,-2.0552229170417013,-0.7120018491979038,-0.842157071791313,-0.6890819943886244,-0.5516636983293718,THUMB_UP
0.0,0.0,-0.4347821788052787,-2.0291054185771196,-0.7016113196777001,-0.822907159171256,-0.6622109197866016,-0.5343539165528645,THUMB_UP
0.0,0.0,-0.4034132996432521,-2.1196904711876328,-0.6916214021674021,-0.9003850662975085,-0.6704703225073317,-0.5873180194967347,THUMB_UP
0.0,0.0,-0.4017374345191139,-2.1147768858717413,-0.6930135470506267,-0.9097251468641812,-0.6787236103053631,-0.5878083256321781,THUMB_UP
0.0,0.0,-0.3981411312407234,-2.2442682463468246,-0.7205960061930651,-1.0146689861424032,-0.6962740574467043,-0.6636494775959509,THUMB_UP
0.0,0.0,-0.3841295244835372,-2.2507608647909283,-0.7247526852884603,-1.0775841229676877,-0.6866559440152739,-0.7050207294573817,THUMB_UP
0.0,0.0,-0.3925709315296842,-2.1948599992903444,-0.7323429939353762,-1.0543807703501706,-0.6969327688516667,-0.6988858044239933,THUMB_UP
0.0,0.0,-0.3859971357743083,-2.182913436913913,-0.7230120812539051,-1.0476284363169284,-0.6825490926582548,-0.6920256562560267,THUMB_UP
0.0,0.0,-0.3721957383825576,-2.233492657882493,-0.6776174908300505,-1.0421658971308714,-0.6781781699505776,-0.7057733889933473,THUMB_UP
0.0,0.0,-0.3900391020309979,-2.264766763292959,-0.705791155254363,-1.0663157805018173,-0.6918701950403294,-0.7279185623046631,THUMB_UP
0.0,0.0,-0.3881728287816825,-2.2353894280262216,-0.6812162522079994,-1.041029666235687,-0.686564662092997,-0.7170316406627809,THUMB_UP
0.0,0.0,-0.4083245901788778,-2.2133236128345546,-0.6938598104319644,-1.020918129989634,-0.6894694924699573,-0.6973478149266576,THUMB_UP
0.0,0.0,-0.4289023997893032,-2.209164814224247,-0.6874576688846122,-0.9741833948991588,-0.6950369811484791,-0.6610786328117538,THUMB_UP
0.0,0.0,-0.4330783045095459,-2.2171773167213704,-0.6937312397606319,-0.979343887574298,-0.689108713595087,-0.6615532500737602,THUMB_UP
0.0,0.0,-0.439777971505892,-2.226943856790693,-0.6845147201341124,-0.98445245914194,-0.6840574761581861,-0.6680301967374357,THUMB_UP
0.0,0.0,-0.4155757079102611,-2.155753804028664,-0.6584989219107303,-0.9258565118393604,-0.6543771906146285,-0.6267898211133458,THUMB_UP
0.0,0.0,-0.4209741876545167,-2.1613109090398437,-0.6565179969745212,-0.9616444468791746,-0.6639984696268932,-0.659766909705112,THUMB_UP
0.0,0.0,-0.4213056139229868,-2.2129622151693407,-0.6704337064743751,-1.000618901935194,-0.6787283609113893,-0.690595029806602,THUMB_UP
0.0,0.0,-0.4095241436839401,-2.1802112443038797,-0.6694939672920786,-0.9837465950397316,-0.6795964331255008,-0.6685292198536068,THUMB_UP
0.0,0.0,-0.4290380691316544,-2.115672570714562,-0.684389440963021,-0.914346541011762,-0.6680056492073372,-0.6092467382263648,THUMB_UP
0.0,0.0,-0.4312395543964998,-2.182349674458934,-0.6816794005516614,-0.9601734038356448,-0.6828425503458707,-0.6468691370311023,THUMB_UP
0.0,0.0,-0.4196740627337427,-2.1556320570591856,-0.6741516947307,-0.9479882662277954,-0.6684015957715176,-0.6349587883813254,THUMB_UP
0.0,0.0,-0.4158827441239823,-2.1336801176998237,-0.6764780600462792,-0.9450798478375556,-0.6612524348738332,-0.632575441012799,THUMB_UP
